,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
40,0.011411336607500515,0.08368313512167044,0.02282267321500103,0.0,,,,,-0.007607557738333675,0.0,-0.02472456264958445,-0.003803778869166838,0
41,0.01901889434583419,0.08368313512167044,0.04754723586458548,0.003803778869166838,0.007607557738333675,0.0,0.02472456264958445,0.003803778869166838,-0.005705668303750258,0.005705668303750258,-0.028528341518751277,-0.009509447172917095,0
42,0.024724562649584447,0.07797746681792019,0.07607557738333676,0.013313226042083933,0.005705668303750258,-0.005705668303750258,0.028528341518751277,0.009509447172917095,-0.005705668303750258,0.009509447172917102,-0.030430230953334705,-0.015215115476667354,0
43,0.030430230953334705,0.06846801964500308,0.10650580833667146,0.028528341518751287,0.005705668303750258,-0.009509447172917102,0.030430230953334705,0.015215115476667354,-0.0038037788691668364,0.005705668303750258,-0.02852834151875129,-0.01711700491125077,0
44,0.03423400982250154,0.06276235134125283,0.13503414985542275,0.04564534643000206,0.0038037788691668364,-0.005705668303750258,0.02852834151875129,0.01711700491125077,-0.0038037788691668364,0.0019018894345834148,-0.015215115476667346,-0.02092078378041761,0
45,0.03803778869166838,0.06086046190666941,0.1502492653320901,0.06656613021041967,0.0038037788691668364,-0.0019018894345834148,0.015215115476667346,0.02092078378041761,0.0,-0.0038037788691668434,-0.005705668303750272,-0.02852834151875129,1
46,0.03803778869166838,0.06466424077583625,0.15595493363584037,0.09509447172917096,0.0,0.0038037788691668434,0.005705668303750272,0.02852834151875129,-0.005705668303750258,-0.007607557738333673,0.0,-0.03993967812625179,0
47,0.043743456995418636,0.07227179851416993,0.15595493363584037,0.13503414985542275,0.005705668303750258,0.007607557738333673,0.0,0.03993967812625179,-0.011411336607500516,-0.013313226042083931,0.0019018894345834148,-0.05515479360291917,0
48,0.05515479360291915,0.08558502455625386,0.15405304420125696,0.19018894345834192,0.011411336607500516,0.013313226042083931,-0.0019018894345834148,0.05515479360291917,-0.017117004911250774,-0.017117004911250774,0.0,-0.07607557738333676,0
49,0.07227179851416993,0.10270202946750463,0.15405304420125696,0.2662645208416787,0.017117004911250774,0.017117004911250774,0.0,0.07607557738333676,-0.028528341518751277,-0.01901889434583419,-0.0019018894345834148,-0.09129069286000413,0
50,0.1008001400329212,0.12172092381333882,0.15595493363584037,0.3575552137016828,0.028528341518751277,0.01901889434583419,0.0019018894345834148,0.09129069286000413,-0.03993967812625179,-0.019018894345834175,-0.0038037788691668295,-0.1008001400329212,0
51,0.140739818159173,0.140739818159173,0.1597587125050072,0.458355353734604,0.03993967812625179,0.019018894345834175,0.0038037788691668295,0.1008001400329212,-0.05325290416833575,-0.013313226042083959,-0.0019018894345834148,-0.09319258229458749,0
52,0.19399272232750875,0.15405304420125696,0.16166060193959061,0.5515479360291915,0.05325290416833575,0.013313226042083959,0.0019018894345834148,0.09319258229458749,-0.06086046190666938,-0.0019018894345834148,0.0,-0.08368313512167047,0
53,0.25485318423417813,0.15595493363584037,0.16166060193959061,0.635231071150862,0.06086046190666938,0.0019018894345834148,0.0,0.08368313512167047,-0.06276235134125285,0.005705668303750272,0.005705668303750244,-0.06276235134125285,0
54,0.317615535575431,0.1502492653320901,0.15595493363584037,0.6979934224921148,0.06276235134125285,-0.005705668303750272,-0.005705668303750244,0.06276235134125285,-0.05895857247208597,0.013313226042083931,0.005705668303750272,-0.047547235864585424,0
55,0.37657410804751695,0.13693603929000617,0.1502492653320901,0.7455406583567002,0.05895857247208597,-0.013313226042083931,-0.005705668303750272,0.047547235864585424,-0.05135101473375231,0.013313226042083931,0.0019018894345834148,-0.030430230953334747,0
56,0.42792512278126926,0.12362281324792224,0.14834737589750668,0.775970889310035,0.05135101473375231,-0.013313226042083931,-0.0019018894345834148,0.030430230953334747,-0.041841567560835236,0.011411336607500516,-0.007607557738333687,-0.01711700491125079,0
57,0.4697666903421045,0.11221147664042172,0.15595493363584037,0.7930878942212858,0.041841567560835236,-0.011411336607500516,0.007607557738333687,0.01711700491125079,-0.039939678126251765,0.0038037788691668295,-0.026626452084167862,-0.0038037788691668295,0
58,0.5097063684683563,0.10840769777125489,0.18258138572000823,0.7968916730904526,0.039939678126251765,-0.0038037788691668295,0.026626452084167862,0.0038037788691668295,-0.043743456995418706,-0.0019018894345834148,-0.04184156756083521,0.011411336607500489,1
59,0.553449825463775,0.1103095872058383,0.22442295328084344,0.7854803364829521,0.043743456995418706,0.0019018894345834148,0.04184156756083521,-0.011411336607500489,-0.047547235864585424,-0.011411336607500516,-0.06086046190666944,0.03233212038791822,0
60,0.6009970613283604,0.12172092381333882,0.2852834151875129,0.7531482160950339,0.047547235864585424,0.011411336607500516,0.06086046190666944,-0.03233212038791822,-0.055154793602919194,-0.024724562649584447,-0.06846801964500304,0.051351014733752254,0
61,0.6561518549312796,0.14644548646292327,0.3537514348325159,0.7017972013612817,0.055154793602919194,0.024724562649584447,0.06846801964500304,-0.051351014733752254,-0.06466424077583621,-0.04374345699541865,-0.07227179851416993,0.07036990907958651,0
62,0.7208160957071158,0.19018894345834192,0.42602323334668585,0.6314272922816951,0.06466424077583621,0.04374345699541865,0.07227179851416993,-0.07036990907958651,-0.06086046190666938,-0.0684680196450031,-0.07607557738333676,0.081781245687087,0
63,0.7816765576137852,0.258656963103345,0.5020988107300226,0.5496460465946081,0.06086046190666938,0.0684680196450031,0.07607557738333676,-0.081781245687087,-0.055154793602919194,-0.09129069286000407,-0.07607557738333681,0.08938880342542072,0
64,0.8368313512167044,0.3499476559633491,0.5781743881133594,0.4602572431691874,0.055154793602919194,0.09129069286000407,0.07607557738333681,-0.08938880342542072,-0.038037788691668406,-0.11411336607500516,-0.07797746681792017,0.08368313512167047,0
65,0.8748691399083728,0.46406102203835425,0.6561518549312796,0.37657410804751695,0.038037788691668406,0.11411336607500516,0.07797746681792017,-0.08368313512167047,-0.01711700491125079,-0.1331322604208393,-0.07227179851416987,0.07417368794875334,0
66,0.8919861448196236,0.5971932824591936,0.7284236534454495,0.3024004200987636,0.01711700491125079,0.1331322604208393,0.07227179851416987,-0.07417368794875334,0.007607557738333659,-0.1521511547666735,-0.060860461906669494,0.06086046190666938,0
