,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
50,0.0,0.028088014669111518,0.0,0.0,,,,,0.0,-0.018056580858714547,0.0,-0.0020062867620793943,0
51,0.0,0.046144595527826064,0.0,0.0020062867620793943,0.0,0.018056580858714547,0.0,0.0020062867620793943,0.0,-0.018056580858714553,0.0,-0.006018860286238183,0
52,0.0,0.06420117638654062,0.0,0.008025147048317577,0.0,0.018056580858714553,0.0,0.006018860286238183,0.0,-0.018056580858714547,0.0,-0.006018860286238182,0
53,0.0,0.08225775724525516,0.0,0.014044007334555759,0.0,0.018056580858714547,0.0,0.006018860286238182,0.0,-0.01203772057247636,0.0,-0.004012573524158788,0
54,0.0,0.09429547781773152,0.0,0.018056580858714547,0.0,0.01203772057247636,0.0,0.004012573524158788,0.0,-0.006018860286238187,0.0,0.0,0
55,0.0,0.10031433810396971,0.0,0.018056580858714547,0.0,0.006018860286238187,0.0,0.0,-0.004012573524158789,0.0,0.0,0.002006286762079392,1
56,0.004012573524158789,0.10031433810396971,0.0,0.016050294096635154,0.004012573524158789,0.0,0.0,-0.002006286762079392,-0.004012573524158789,0.006018860286238187,0.0,0.0040125735241587895,0
57,0.008025147048317577,0.09429547781773152,0.0,0.012037720572476365,0.004012573524158789,-0.006018860286238187,0.0,-0.0040125735241587895,-0.008025147048317577,0.008025147048317582,0.0,0.0060188602862381825,0
58,0.016050294096635154,0.08627033076941394,0.0,0.0060188602862381825,0.008025147048317577,-0.008025147048317582,0.0,-0.0060188602862381825,-0.008025147048317575,0.008025147048317569,0.0,0.0060188602862381825,0
59,0.02407544114495273,0.07824518372109637,0.0,0.0,0.008025147048317575,-0.008025147048317569,0.0,-0.0060188602862381825,-0.010031433810396968,0.004012573524158791,0.0,-0.0060188602862381825,0
60,0.0341068749553497,0.07423261019693758,0.0,0.0060188602862381825,0.010031433810396968,-0.004012573524158791,0.0,0.0060188602862381825,-0.008025147048317582,-0.0020062867620793956,0.0,-0.014044007334555759,0
61,0.04213202200366728,0.07623889695901698,0.0,0.020062867620793942,0.008025147048317582,0.0020062867620793956,0.0,0.014044007334555759,-0.008025147048317575,-0.008025147048317582,0.0,-0.01605029409663515,0
62,0.050157169051984855,0.08426404400733456,0.0,0.03611316171742909,0.008025147048317575,0.008025147048317582,0.0,0.01605029409663515,-0.010031433810396971,-0.01203772057247636,0.0,-0.020062867620793942,0
63,0.060188602862381826,0.09630176457981092,0.0,0.056176029338223035,0.010031433810396971,0.01203772057247636,0.0,0.020062867620793942,-0.008025147048317569,-0.014044007334555755,0.0,-0.020062867620793942,0
64,0.0682137499106994,0.11034577191436667,0.0,0.07623889695901698,0.008025147048317569,0.014044007334555755,0.0,0.020062867620793942,-0.010031433810396978,-0.01203772057247636,-0.0020062867620793943,-0.018056580858714547,1
65,0.07824518372109637,0.12238349248684303,0.0020062867620793943,0.09429547781773152,0.010031433810396978,0.01203772057247636,0.0020062867620793943,0.018056580858714547,-0.010031433810396964,-0.010031433810396964,-0.012037720572476365,-0.01203772057247636,0
66,0.08827661753149334,0.13241492629724,0.014044007334555759,0.10633319839020788,0.010031433810396964,0.010031433810396964,0.012037720572476365,0.01203772057247636,-0.010031433810396978,-0.012037720572476374,-0.02006286762079394,-0.010031433810396978,0
67,0.09830805134189032,0.14445264686971637,0.0341068749553497,0.11636463220060486,0.010031433810396978,0.012037720572476374,0.02006286762079394,0.010031433810396978,-0.01203772057247636,-0.010031433810396978,-0.024075441144952733,-0.012037720572476374,0
68,0.11034577191436667,0.15448408068011335,0.05818231610030243,0.12840235277308124,0.01203772057247636,0.010031433810396978,0.024075441144952733,0.012037720572476374,-0.022069154382873324,-0.016050294096635137,-0.030094301431190906,-0.016050294096635137,0
69,0.13241492629724,0.1705343747767485,0.08827661753149334,0.14445264686971637,0.022069154382873324,0.016050294096635137,0.030094301431190906,0.016050294096635137,-0.03210058819327033,-0.020062867620793956,-0.0381194484795085,-0.026081727907032115,0
