,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
103,0.030268977703114302,0.03329587547342573,0.41771189230297734,0.03783622212889288,,,,,-0.01513448885155715,-0.0015134488851557132,-0.09534727976481006,0.0030268977703114333,0
104,0.04540346655467145,0.034809324358581445,0.5130591720677874,0.034809324358581445,0.01513448885155715,0.0015134488851557132,0.09534727976481006,-0.0030268977703114333,-0.02421518216249144,-0.0015134488851557201,-0.08778003533903145,0.004540346655467143,0
105,0.06961864871716289,0.036322773243737165,0.6008392074068188,0.030268977703114302,0.02421518216249144,0.0015134488851557201,0.08778003533903145,-0.004540346655467143,-0.037836222128892885,-0.0030268977703114264,-0.07264554648747434,0.0045403466554671465,0
106,0.10745487084605577,0.03934967101404859,0.6734847538942932,0.025728631047647155,0.037836222128892885,0.0030268977703114264,0.07264554648747434,-0.0045403466554671465,-0.04994381321013859,-0.0015134488851557132,-0.05297071098045003,0.00302689777031143,0
107,0.15739868405619437,0.040863119899204305,0.7264554648747432,0.022701733277335726,0.04994381321013859,0.0015134488851557132,0.05297071098045003,-0.00302689777031143,-0.06507830206169576,0.0,-0.02875552881795862,0.004540346655467143,0
108,0.22247698611789013,0.040863119899204305,0.7552109936927018,0.018161386621868583,0.06507830206169576,0.0,0.02875552881795862,-0.004540346655467143,-0.07567244425778574,0.0015134488851557132,-0.0030268977703113986,0.0030268977703114316,0
109,0.2981494303756759,0.03934967101404859,0.7582378914630132,0.015134488851557151,0.07567244425778574,-0.0015134488851557132,0.0030268977703113986,-0.0030268977703114316,-0.08323968868356435,0.0045403466554671465,0.02572863104764711,0.00302689777031143,1
110,0.3813891190592402,0.034809324358581445,0.7325092604153661,0.012107591081245721,0.08323968868356435,-0.0045403466554671465,-0.02572863104764711,-0.00302689777031143,-0.0817262397984086,0.004540346655467143,0.05297071098045003,0.00302689777031143,0
111,0.4631153588576488,0.030268977703114302,0.6795385494349161,0.009080693310934291,0.0817262397984086,-0.004540346655467143,-0.05297071098045003,-0.00302689777031143,-0.07415899537262999,0.0015134488851557167,0.07415899537263004,0.0030268977703114307,0
112,0.5372743542302788,0.028755528817958585,0.605379554062286,0.0060537955406228606,0.07415899537262999,-0.0015134488851557167,-0.07415899537263004,-0.0030268977703114307,-0.05751105763591724,0.0,0.09383383087965436,0.0030268977703114303,0
113,0.594785411866196,0.028755528817958585,0.5115457231826317,0.0030268977703114303,0.05751105763591724,0.0,-0.09383383087965436,-0.0030268977703114303,-0.036322773243737116,-0.00756724442577858,0.10140107530543291,0.0,0
114,0.6311081851099332,0.036322773243737165,0.4101446478771988,0.0030268977703114303,0.036322773243737116,0.00756724442577858,-0.10140107530543291,0.0,-0.010594142196090006,-0.01816138662186858,0.09988762642027721,-0.006053795540622861,0
115,0.6417023273060232,0.054484159865605744,0.3102570214569216,0.009080693310934291,0.010594142196090006,0.01816138662186858,-0.09988762642027721,0.006053795540622861,0.016647937736712803,-0.030268977703114305,0.0908069331093429,-0.015134488851557151,1
116,0.6250543895693104,0.08475313756872005,0.21945008834757868,0.024215182162491442,-0.016647937736712803,0.030268977703114305,-0.0908069331093429,0.015134488851557151,0.043890017669515724,-0.04691691543982715,0.07415899537263002,-0.024215182162491442,0
