,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
47,0.9921010668902369,0.014832075750850719,0.026368134668179055,0.8487243346320134,,,,,0.06921635350396993,0.0,-0.023072117834656673,-0.05438427775311927,0
48,0.922884713386267,0.014832075750850719,0.04944025250283573,0.9031086123851326,-0.06921635350396993,0.0,0.023072117834656673,0.05438427775311927,0.07910440400453722,-0.001648008416761191,-0.0362561851687462,-0.04779224408607452,0
49,0.8437803093817298,0.01648008416761191,0.08569643767158193,0.9509008564712071,-0.07910440400453722,0.001648008416761191,0.0362561851687462,0.04779224408607452,0.08569643767158197,-0.001648008416761191,-0.05108826091959691,-0.0313121599184627,0
50,0.7580838717101478,0.0181280925843731,0.13678469859117884,0.9822130163896698,-0.08569643767158197,0.001648008416761191,0.05108826091959691,0.0313121599184627,0.08899245450510429,-0.001648008416761191,-0.06592033667044764,-0.01153605891732834,0
51,0.6690914172050435,0.01977610100113429,0.20270503526162648,0.9937490753069982,-0.08899245450510429,0.001648008416761191,0.06592033667044764,0.01153605891732834,0.08569643767158186,0.0,-0.07910440400453717,0.01648008416761193,0
52,0.5833949795334616,0.01977610100113429,0.28180943926616364,0.9772689911393863,-0.08569643767158186,0.0,0.07910440400453717,-0.01648008416761193,0.08240042083805954,0.0,-0.08899245450510435,0.04120021041902977,1
53,0.5009945586954021,0.01977610100113429,0.370801893771268,0.9360687807203565,-0.08240042083805954,0.0,0.08899245450510435,-0.04120021041902977,0.07416037875425363,0.001648008416761191,-0.09393647975538788,0.06756834508720888,0
54,0.4268341799411485,0.0181280925843731,0.46473837352665587,0.8685004356331476,-0.07416037875425363,-0.001648008416761191,0.09393647975538788,-0.06756834508720888,0.06592033667044767,0.001648008416761191,-0.0955844881721491,0.0840484292548207,0
55,0.3609138432707008,0.01648008416761191,0.560322861698805,0.7844520063783269,-0.06592033667044767,-0.001648008416761191,0.0955844881721491,-0.0840484292548207,0.057680294586641645,0.003296016833522382,-0.09393647975538788,0.09228847133862672,0
56,0.30323354868405916,0.013184067334089528,0.6542593414541928,0.6921635350397002,-0.057680294586641645,-0.003296016833522382,0.09393647975538788,-0.09228847133862672,0.05108826091959695,0.001648008416761191,-0.09558448817214904,0.08734444608834313,0
