,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
7,0.5990403897329285,0.4775566743325444,0.9195060527718728,0.3288438503079363,,,,,-0.054458217248448015,-0.12357826221763207,-0.09634915359340801,-0.06912004496918406,0
8,0.6534986069813765,0.6011349365501765,1.0158552063652808,0.39796389527712034,0.054458217248448015,0.12357826221763207,0.09634915359340801,0.06912004496918406,-0.05026912361395208,-0.12776735585212817,-0.07749823223817609,-0.06074185770019208,0
9,0.7037677305953286,0.7289022924023046,1.093353438603457,0.4587057529773124,0.05026912361395208,0.12776735585212817,0.07749823223817609,0.06074185770019208,-0.041890936344959995,-0.12776735585212806,-0.06074185770019214,-0.05026912361395197,0
10,0.7456586669402886,0.8566696482544327,1.154095296303649,0.5089748765912644,0.041890936344959995,0.12776735585212806,0.06074185770019214,0.05026912361395197,-0.03351274907596813,-0.12357826221763213,-0.04398548316220796,-0.035607295893216095,0
11,0.7791714160162567,0.9802479104720648,1.198080779465857,0.5445821724844805,0.03351274907596813,0.12357826221763213,0.04398548316220796,0.035607295893216095,-0.027229108624224008,-0.11101098131414411,-0.018850921355232142,-0.016756374537983953,0
12,0.8064005246404807,1.091258891786209,1.2169317008210891,0.5613385470224644,0.027229108624224008,0.11101098131414411,0.018850921355232142,0.016756374537983953,-0.01256728090348802,-0.09216005995891208,0.006283640451744121,0.00628364045174401,1
13,0.8189678055439688,1.183418951745121,1.210648060369345,0.5550549065707204,0.01256728090348802,0.09216005995891208,-0.006283640451744121,-0.00628364045174401,-0.0020945468172479664,-0.069120044969184,0.035607295893216095,0.02513456180697593,0
14,0.8210623523612167,1.252538996714305,1.175040764476129,0.5299203447637445,0.0020945468172479664,0.069120044969184,-0.035607295893216095,-0.02513456180697593,0.00628364045174401,-0.05026912361395208,0.06702549815193604,0.04189093634496005,0
15,0.8147787119094727,1.302808120328257,1.108015266324193,0.48802940841878445,-0.00628364045174401,0.05026912361395208,-0.06702549815193604,-0.04189093634496005,0.016756374537984065,-0.029323655441471974,0.09425460677616004,0.04817457679670406,0
16,0.7980223373714886,1.332131775769729,1.0137606595480328,0.4398548316220804,-0.016756374537984065,0.029323655441471974,-0.09425460677616004,-0.04817457679670406,0.023040014989727964,-0.010472734086240054,0.11520007494864004,0.05236367043120005,0
17,0.7749823223817607,1.3426045098559691,0.8985605845993928,0.38749116119088034,-0.023040014989727964,0.010472734086240054,-0.11520007494864004,-0.05236367043120005,0.03141820225872005,0.0020945468172479664,0.1256728090348801,0.04398548316220802,0
18,0.7435641201230406,1.3405099630387212,0.7728877755645127,0.3435056780286723,-0.03141820225872005,-0.0020945468172479664,-0.1256728090348801,-0.04398548316220802,0.041890936344959995,0.01256728090348802,0.12776735585212817,0.033512749075968074,0
19,0.7016731837780806,1.3279426821352331,0.6451204197123845,0.30999292895270425,-0.041890936344959995,-0.01256728090348802,-0.12776735585212817,-0.033512749075968074,0.05236367043120005,0.02094546817248011,0.12148371540038405,0.014661827720735987,0
20,0.6493095133468806,1.306997213962753,0.5236367043120005,0.29533110123196826,-0.05236367043120005,-0.02094546817248011,-0.12148371540038405,-0.014661827720735987,0.06493095133468807,0.020945468172479886,0.11101098131414411,-0.00628364045174401,0
21,0.5843785620121925,1.2860517457902731,0.4126257229978564,0.3016147416837123,-0.06493095133468807,-0.020945468172479886,-0.11101098131414411,0.00628364045174401,0.07330913860368005,0.02094546817248011,0.09216005995891208,-0.02932365544147203,1
22,0.5110694234085125,1.265106277617793,0.3204656630389443,0.3309383971251843,-0.07330913860368005,-0.02094546817248011,-0.09216005995891208,0.02932365544147203,0.07959277905542411,0.01256728090348802,0.0754036854209281,-0.05026912361395203,0
23,0.43147664435308836,1.252538996714305,0.2450619776180162,0.38120752073913633,-0.07959277905542411,-0.01256728090348802,-0.0754036854209281,0.05026912361395203,0.07959277905542406,0.004189093634495933,0.05445821724844804,-0.06702549815193604,0
24,0.3518838652976643,1.248349903079809,0.19060376036956816,0.44823301889107237,-0.07959277905542406,-0.004189093634495933,-0.05445821724844804,0.06702549815193604,0.07330913860368005,0.0020945468172479664,0.03560729589321604,-0.07959277905542406,0
25,0.27857472669398425,1.2462553562625611,0.15499646447635212,0.5278257979464964,-0.07330913860368005,-0.0020945468172479664,-0.03560729589321604,0.07959277905542406,0.06493095133468807,0.0,0.020945468172479997,-0.08168732587267213,0
26,0.21364377535929618,1.2462553562625611,0.13405099630387213,0.6095131238191686,-0.06493095133468807,0.0,-0.020945468172479997,0.08168732587267213,0.05445821724844804,0.0,0.00628364045174401,-0.07540368542092801,0
27,0.15918555811084814,1.2462553562625611,0.12776735585212812,0.6849168092400966,-0.05445821724844804,0.0,-0.00628364045174401,0.07540368542092801,0.04608002997945604,0.014661827720735987,-0.010472734086239999,-0.060741857700192026,0
28,0.1131055281313921,1.2315935285418251,0.13824008993836812,0.7456586669402886,-0.04608002997945604,-0.014661827720735987,0.010472734086239999,0.060741857700192026,0.03560729589321604,0.02513456180697604,-0.027229108624224035,-0.03979638952771214,0
29,0.07749823223817606,1.206458966734849,0.16546919856259215,0.7854550564680007,-0.03560729589321604,-0.02513456180697604,0.027229108624224035,0.03979638952771214,0.029323655441472023,0.04398548316220818,-0.04398548316220802,-0.01256728090348791,0
30,0.04817457679670404,1.162473483572641,0.20945468172480017,0.7980223373714886,-0.029323655441472023,-0.04398548316220818,0.04398548316220802,0.01256728090348791,0.020945468172480015,0.05864731088294395,-0.05445821724844804,0.010472734086239943,1
31,0.027229108624224025,1.103826172689697,0.2639128989732482,0.7875496032852487,-0.020945468172480015,-0.05864731088294395,0.05445821724844804,-0.010472734086239943,0.014661827720736015,0.07749823223817609,-0.06702549815193609,0.029323655441472085,0
32,0.01256728090348801,1.0263279404515209,0.3309383971251843,0.7582259478437766,-0.014661827720736015,-0.07749823223817609,0.06702549815193609,-0.029323655441472085,0.008378187268992006,0.08797096632441603,-0.06912004496918406,0.041890936344959995,0
33,0.004189093634496004,0.9383569741271048,0.40005844209436836,0.7163350114988166,-0.008378187268992006,-0.08797096632441603,0.06912004496918406,-0.041890936344959995,0.004189093634496004,0.09844370041065609,-0.06283640451744005,0.041890936344959995,0
34,0.0,0.8399132737164487,0.4628948466118084,0.6744440751538566,-0.004189093634496004,-0.09844370041065609,0.06283640451744005,-0.041890936344959995,0.0,0.10053824722790417,-0.058647310882944004,0.03351274907596802,0
35,0.0,0.7393750264885446,0.5215421574947524,0.6409313260778886,0.0,-0.10053824722790417,0.058647310882944004,-0.03351274907596802,0.0,0.09634915359340801,-0.05026912361395208,0.01885092135523203,0
36,0.0,0.6430258728951366,0.5718112811087045,0.6220804047226566,0.0,-0.09634915359340801,0.05026912361395208,-0.01885092135523203,0.0,0.0837818726899201,-0.03979638952771203,-0.00628364045174401,0
37,0.0,0.5592440002052165,0.6116076706364165,0.6283640451744006,0.0,-0.0837818726899201,0.03979638952771203,0.00628364045174401,0.0,0.06702549815193604,-0.020945468172479997,-0.03351274907596802,0
38,0.0,0.49221850205328044,0.6325531388088965,0.6618767942503686,0.0,-0.06702549815193604,0.020945468172479997,0.03351274907596802,0.0,0.04817457679670406,-0.00628364045174401,-0.05864731088294406,1
39,0.0,0.4440439252565764,0.6388367792606405,0.7205241051333127,0.0,-0.04817457679670406,0.00628364045174401,0.05864731088294406,0.0,0.02304001498972802,0.016756374537983953,-0.07540368542092801,0
40,0.0,0.42100391026684836,0.6220804047226566,0.7959277905542407,0.0,-0.02304001498972802,-0.016756374537983953,0.07540368542092801,0.0,0.004189093634495988,0.03770184271046406,-0.08587641950716807,0
41,0.0,0.41681481663235237,0.5843785620121925,0.8818042100614087,0.0,-0.004189093634495988,-0.03770184271046406,0.08587641950716807,0.0,-0.01256728090348802,0.05864731088294406,-0.08587641950716807,0
42,0.0,0.4293820975358404,0.5257312511292485,0.9676806295685768,0.0,0.01256728090348802,-0.05864731088294406,0.08587641950716807,0.0,-0.025134561806975986,0.07121459178643208,-0.07540368542092801,0
43,0.0,0.4545166593428164,0.4545166593428164,1.0430843149895048,0.0,0.025134561806975986,-0.07121459178643208,0.07540368542092801,0.0,-0.033512749075968074,0.07959277905542406,-0.05864731088294417,0
44,0.0,0.48802940841878445,0.3749238802873923,1.101731625872449,0.0,0.033512749075968074,-0.07959277905542406,0.05864731088294417,0.0,-0.03560729589321604,0.07959277905542406,-0.03770184271046406,0
45,0.0,0.5236367043120005,0.29533110123196826,1.139433468582913,0.0,0.03560729589321604,-0.07959277905542406,0.03770184271046406,0.0,-0.029323655441471974,0.06912004496918406,-0.010472734086239832,0
46,0.0,0.5529603597534725,0.2262110562627842,1.1499062026691529,0.0,0.029323655441471974,-0.06912004496918406,0.010472734086239832,0.0,-0.01885092135523203,0.056552764065696065,0.014661827720735987,0
47,0.0,0.5718112811087045,0.16965829219708814,1.135244374948417,0.0,0.01885092135523203,-0.056552764065696065,-0.014661827720735987,0.0,-0.00628364045174401,0.037701842710464034,0.041890936344959995,1
48,0.0,0.5780949215604485,0.1319564494866241,1.093353438603457,0.0,0.00628364045174401,-0.037701842710464034,-0.041890936344959995,0.0,0.01256728090348802,0.01675637453798401,0.06493095133468807,0
49,0.0,0.5655276406569605,0.1152000749486401,1.0284224872687688,0.0,-0.01256728090348802,-0.01675637453798401,-0.06493095133468807,0.0,0.029323655441471974,-0.010472734086239999,0.08587641950716807,0
50,0.0,0.5362039852154885,0.1256728090348801,0.9425460677616008,0.0,-0.029323655441471974,0.010472734086239999,-0.08587641950716807,0.0,0.041890936344960106,-0.03141820225872005,0.10263279404515202,0
51,0.0,0.4943130488705284,0.15709101129360015,0.8399132737164487,0.0,-0.041890936344960106,0.03141820225872005,-0.10263279404515202,0.0,0.05236367043120005,-0.05026912361395203,0.11310552813139207,0
52,0.0,0.44194937843932836,0.20736013490755217,0.7268077455850567,0.0,-0.05236367043120005,0.05026912361395203,-0.11310552813139207,0.0,0.05655276406569604,-0.06493095133468807,0.1193891685831362,0
53,0.0,0.3853966143736323,0.27229108624224024,0.6074185770019205,0.0,-0.05655276406569604,0.06493095133468807,-0.1193891685831362,0.0,0.054458217248448015,-0.07121459178643208,0.11938916858313603,0
54,0.0,0.3309383971251843,0.3435056780286723,0.48802940841878445,0.0,-0.054458217248448015,0.07121459178643208,-0.11938916858313603,0.0,0.04608002997945604,-0.07330913860368005,0.10891643449689614,0
55,0.0,0.28485836714572826,0.41681481663235237,0.3791129739218883,0.0,-0.04608002997945604,0.07330913860368005,-0.10891643449689614,0.0,0.03141820225872005,-0.07121459178643208,0.09634915359340807,0
56,0.0,0.2534401648870082,0.48802940841878445,0.28276382032848024,0.0,-0.03141820225872005,0.07121459178643208,-0.09634915359340807,0.0,0.014661827720736015,-0.06702549815193598,0.08378187268992007,0
57,0.0,0.2387783371662722,0.5550549065707204,0.19898194763856017,0.0,-0.014661827720736015,0.06702549815193598,-0.08378187268992007,0.0,-0.00628364045174401,-0.0628364045174401,0.06493095133468804,0
58,0.0,0.2450619776180162,0.6178913110881605,0.13405099630387213,0.0,0.00628364045174401,0.0628364045174401,-0.06493095133468804,0.0,-0.023040014989728047,-0.05864731088294406,0.050269123613952055,0
59,0.0,0.26810199260774426,0.6765386219711046,0.08378187268992007,0.0,0.023040014989728047,0.05864731088294406,-0.050269123613952055,0.0,-0.04608002997945604,-0.04608002997945604,0.037701842710464034,0
60,0.0,0.3141820225872003,0.7226186519505606,0.04608002997945604,0.0,0.04608002997945604,0.04608002997945604,-0.037701842710464034,0.0,-0.060741857700192026,-0.027229108624224008,0.02304001498972802,0
